I_size,D_size,L2_size,I_assoc,D_assoc,L2_assoc,sim_seconds,CPI,D MR,I MR,L2 MR
16,16,1024,2,2,4,0.006598,1.319551,0.008025,0.005492,0.124978
16,16,1024,2,2,8,0.006598,1.319551,0.008025,0.005492,0.124978
16,16,1024,2,4,4,0.006455,1.291063,0.00417,0.005491,0.206093
16,16,1024,2,4,8,0.006455,1.291063,0.00417,0.005491,0.206093
16,16,1024,4,2,4,0.006554,1.310715,0.008023,0.001534,0.1522
16,16,1024,4,2,8,0.006554,1.310715,0.008023,0.001534,0.1522
16,16,1024,4,4,4,0.006409,1.281748,0.004169,0.001532,0.29233
16,16,1024,4,4,8,0.006409,1.281748,0.004169,0.001532,0.29233
16,16,2048,2,2,4,0.006598,1.319551,0.008025,0.005492,0.124978
16,16,2048,2,2,8,0.006598,1.319551,0.008025,0.005492,0.124978
16,16,2048,2,4,4,0.006455,1.291063,0.00417,0.005491,0.206093
16,16,2048,2,4,8,0.006455,1.291063,0.00417,0.005491,0.206093
16,16,2048,4,2,4,0.006554,1.310715,0.008023,0.001534,0.1522
16,16,2048,4,2,8,0.006554,1.310715,0.008023,0.001534,0.1522
16,16,2048,4,4,4,0.006409,1.281748,0.004169,0.001532,0.29233
16,16,2048,4,4,8,0.006409,1.281748,0.004169,0.001532,0.29233
16,16,256,2,2,4,0.006603,1.320534,0.008026,0.005492,0.127
16,16,256,2,2,8,0.006598,1.319565,0.008025,0.005492,0.125054
16,16,256,2,4,4,0.00646,1.292029,0.004171,0.005491,0.209302
16,16,256,2,4,8,0.006455,1.291077,0.00417,0.005491,0.206218
16,16,256,4,2,4,0.006556,1.311162,0.008023,0.001534,0.153493
16,16,256,4,2,8,0.006554,1.310827,0.008023,0.001534,0.152292
16,16,256,4,4,4,0.006412,1.282448,0.004169,0.001532,0.294695
16,16,256,4,4,8,0.006409,1.2819,0.004169,0.001532,0.292507
16,16,4096,2,2,4,0.006598,1.319551,0.008025,0.005492,0.124978
16,16,4096,2,2,8,0.006598,1.319551,0.008025,0.005492,0.124978
16,16,4096,2,4,4,0.006455,1.291063,0.00417,0.005491,0.206093
16,16,4096,2,4,8,0.006455,1.291063,0.00417,0.005491,0.206093
16,16,4096,4,2,4,0.006554,1.310715,0.008023,0.001534,0.1522
16,16,4096,4,2,8,0.006554,1.310715,0.008023,0.001534,0.1522
16,16,4096,4,4,4,0.006409,1.281748,0.004169,0.001532,0.29233
16,16,4096,4,4,8,0.006409,1.281748,0.004169,0.001532,0.29233
16,16,512,2,2,4,0.006598,1.319551,0.008025,0.005492,0.124978
16,16,512,2,2,8,0.006598,1.319551,0.008025,0.005492,0.124978
16,16,512,2,4,4,0.006455,1.291063,0.00417,0.005491,0.206093
16,16,512,2,4,8,0.006455,1.291063,0.00417,0.005491,0.206093
16,16,512,4,2,4,0.006554,1.310715,0.008023,0.001534,0.1522
16,16,512,4,2,8,0.006554,1.310715,0.008023,0.001534,0.1522
16,16,512,4,4,4,0.006409,1.281748,0.004169,0.001532,0.29233
16,16,512,4,4,8,0.006409,1.281748,0.004169,0.001532,0.29233
16,32,1024,2,2,4,0.006574,1.314861,0.007455,0.00549,0.132602
16,32,1024,2,2,8,0.006574,1.314861,0.007455,0.00549,0.132602
16,32,1024,2,4,4,0.006448,1.289532,0.004009,0.00549,0.211619
16,32,1024,2,4,8,0.006448,1.289532,0.004009,0.00549,0.211619
16,32,1024,4,2,4,0.00653,1.306063,0.007456,0.001531,0.163615
16,32,1024,4,2,8,0.00653,1.306063,0.007456,0.001531,0.163615
16,32,1024,4,4,4,0.006403,1.280677,0.004009,0.001531,0.303736
16,32,1024,4,4,8,0.006403,1.280677,0.004009,0.001531,0.303736
16,32,2048,2,2,4,0.006574,1.314861,0.007455,0.00549,0.132602
16,32,2048,2,2,8,0.006574,1.314861,0.007455,0.00549,0.132602
16,32,2048,2,4,4,0.006448,1.289532,0.004009,0.00549,0.211619
16,32,2048,2,4,8,0.006448,1.289532,0.004009,0.00549,0.211619
16,32,2048,4,2,4,0.00653,1.306063,0.007456,0.001531,0.163615
16,32,2048,4,2,8,0.00653,1.306063,0.007456,0.001531,0.163615
16,32,2048,4,4,4,0.006403,1.280677,0.004009,0.001531,0.303736
16,32,2048,4,4,8,0.006403,1.280677,0.004009,0.001531,0.303736
16,32,256,2,2,4,0.006579,1.315767,0.007456,0.00549,0.134748
16,32,256,2,2,8,0.006575,1.314931,0.007455,0.00549,0.132682
16,32,256,2,4,4,0.006454,1.290739,0.00401,0.00549,0.214659
16,32,256,2,4,8,0.006448,1.289648,0.004009,0.00549,0.21179
16,32,256,4,2,4,0.006533,1.306563,0.007456,0.001532,0.165
16,32,256,4,2,8,0.006531,1.306113,0.007456,0.001531,0.163715
16,32,256,4,4,4,0.006406,1.281262,0.004009,0.001531,0.305929
16,32,256,4,4,8,0.006404,1.280857,0.004009,0.001531,0.303982
16,32,4096,2,2,4,0.006574,1.314861,0.007455,0.00549,0.132602
16,32,4096,2,2,8,0.006574,1.314861,0.007455,0.00549,0.132602
16,32,4096,2,4,4,0.006448,1.289532,0.004009,0.00549,0.211619
16,32,4096,2,4,8,0.006448,1.289532,0.004009,0.00549,0.211619
16,32,4096,4,2,4,0.00653,1.306063,0.007456,0.001531,0.163615
16,32,4096,4,2,8,0.00653,1.306063,0.007456,0.001531,0.163615
16,32,4096,4,4,4,0.006403,1.280677,0.004009,0.001531,0.303736
16,32,4096,4,4,8,0.006403,1.280677,0.004009,0.001531,0.303736
16,32,512,2,2,4,0.006574,1.314861,0.007455,0.00549,0.132602
16,32,512,2,2,8,0.006574,1.314861,0.007455,0.00549,0.132602
16,32,512,2,4,4,0.006448,1.289532,0.004009,0.00549,0.211619
16,32,512,2,4,8,0.006448,1.289532,0.004009,0.00549,0.211619
16,32,512,4,2,4,0.00653,1.306063,0.007456,0.001531,0.163615
16,32,512,4,2,8,0.00653,1.306063,0.007456,0.001531,0.163615
16,32,512,4,4,4,0.006403,1.280677,0.004009,0.001531,0.303736
16,32,512,4,4,8,0.006403,1.280677,0.004009,0.001531,0.303736
16,64,1024,2,2,4,0.006444,1.288811,0.003687,0.005487,0.223807
16,64,1024,2,2,8,0.006444,1.288811,0.003687,0.005487,0.223807
16,64,1024,2,4,4,0.006441,1.288211,0.003654,0.005485,0.226007
16,64,1024,2,4,8,0.006441,1.288211,0.003654,0.005485,0.226007
16,64,1024,4,2,4,0.006401,1.280136,0.003688,0.001531,0.329292
16,64,1024,4,2,8,0.006401,1.280136,0.003688,0.001531,0.329292
16,64,1024,4,4,4,0.006395,1.279081,0.003656,0.001525,0.334212
16,64,1024,4,4,8,0.006395,1.279081,0.003656,0.001525,0.334212
16,64,2048,2,2,4,0.006444,1.288811,0.003687,0.005487,0.223807
16,64,2048,2,2,8,0.006444,1.288811,0.003687,0.005487,0.223807
16,64,2048,2,4,4,0.006441,1.288211,0.003654,0.005485,0.226007
16,64,2048,2,4,8,0.006441,1.288211,0.003654,0.005485,0.226007
16,64,2048,4,2,4,0.006401,1.280136,0.003688,0.001531,0.329292
16,64,2048,4,2,8,0.006401,1.280136,0.003688,0.001531,0.329292
16,64,2048,4,4,4,0.006395,1.279081,0.003656,0.001525,0.334212
16,64,2048,4,4,8,0.006395,1.279081,0.003656,0.001525,0.334212
16,64,256,2,2,4,0.006447,1.289486,0.003688,0.005487,0.22675
16,64,256,2,2,8,0.006444,1.288825,0.003687,0.005487,0.224033
16,64,256,2,4,4,0.006444,1.288777,0.003655,0.005485,0.228613
16,64,256,2,4,8,0.006441,1.288238,0.003654,0.005485,0.226281
16,64,256,4,2,4,0.006402,1.280436,0.003689,0.001532,0.331335
16,64,256,4,2,8,0.006401,1.280194,0.003688,0.001531,0.329625
16,64,256,4,4,4,0.006397,1.279453,0.003656,0.001526,0.336219
16,64,256,4,4,8,0.006396,1.279197,0.003656,0.001525,0.334618
16,64,4096,2,2,4,0.006444,1.288811,0.003687,0.005487,0.223807
16,64,4096,2,2,8,0.006444,1.288811,0.003687,0.005487,0.223807
16,64,4096,2,4,4,0.006441,1.288211,0.003654,0.005485,0.226007
16,64,4096,2,4,8,0.006441,1.288211,0.003654,0.005485,0.226007
16,64,4096,4,2,4,0.006401,1.280136,0.003688,0.001531,0.329292
16,64,4096,4,2,8,0.006401,1.280136,0.003688,0.001531,0.329292
16,64,4096,4,4,4,0.006395,1.279081,0.003656,0.001525,0.334212
16,64,4096,4,4,8,0.006395,1.279081,0.003656,0.001525,0.334212
16,64,512,2,2,4,0.006444,1.288811,0.003687,0.005487,0.223807
16,64,512,2,2,8,0.006444,1.288811,0.003687,0.005487,0.223807
16,64,512,2,4,4,0.006441,1.288211,0.003654,0.005485,0.226007
16,64,512,2,4,8,0.006441,1.288211,0.003654,0.005485,0.226007
16,64,512,4,2,4,0.006401,1.280136,0.003688,0.001531,0.329292
16,64,512,4,2,8,0.006401,1.280136,0.003688,0.001531,0.329292
16,64,512,4,4,4,0.006395,1.279081,0.003656,0.001525,0.334212
16,64,512,4,4,8,0.006395,1.279081,0.003656,0.001525,0.334212
16,8,1024,2,2,4,0.006662,1.332328,0.009532,0.0055,0.108665
16,8,1024,2,2,8,0.006662,1.332328,0.009532,0.0055,0.108665
16,8,1024,4,2,4,0.006616,1.323294,0.009531,0.001541,0.128656
16,8,1024,4,2,8,0.006616,1.323294,0.009531,0.001541,0.128656
16,8,2048,2,2,4,0.006662,1.332328,0.009532,0.0055,0.108665
16,8,2048,2,2,8,0.006662,1.332328,0.009532,0.0055,0.108665
16,8,2048,4,2,4,0.006616,1.323294,0.009531,0.001541,0.128656
16,8,2048,4,2,8,0.006616,1.323294,0.009531,0.001541,0.128656
16,8,256,2,2,4,0.006666,1.333251,0.009533,0.0055,0.110488
16,8,256,2,2,8,0.006662,1.332442,0.009532,0.0055,0.108752
16,8,256,4,2,4,0.006621,1.324147,0.009531,0.001541,0.129827
16,8,256,4,2,8,0.006617,1.323387,0.009531,0.001541,0.128734
16,8,4096,2,2,4,0.006662,1.332328,0.009532,0.0055,0.108665
16,8,4096,2,2,8,0.006662,1.332328,0.009532,0.0055,0.108665
16,8,4096,4,2,4,0.006616,1.323294,0.009531,0.001541,0.128656
16,8,4096,4,2,8,0.006616,1.323294,0.009531,0.001541,0.128656
16,8,512,2,2,4,0.006662,1.332427,0.009532,0.0055,0.108687
16,8,512,2,2,8,0.006662,1.332328,0.009532,0.0055,0.108665
16,8,512,4,2,4,0.006616,1.323294,0.009531,0.001541,0.128656
16,8,512,4,2,8,0.006616,1.323294,0.009531,0.001541,0.128656
32,16,1024,2,2,4,0.006553,1.310577,0.008023,0.001662,0.151355
32,16,1024,2,2,8,0.006553,1.310577,0.008023,0.001662,0.151355
32,16,1024,2,4,4,0.006408,1.281583,0.004169,0.001662,0.288672
32,16,1024,2,4,8,0.006408,1.281583,0.004169,0.001662,0.288672
32,16,1024,4,2,4,0.006546,1.30928,0.008024,0.000957,0.157465
32,16,1024,4,2,8,0.006546,1.30928,0.008024,0.000957,0.157465
32,16,1024,4,4,4,0.006403,1.280565,0.004171,0.000957,0.311713
32,16,1024,4,4,8,0.006403,1.280565,0.004171,0.000957,0.311713
32,16,2048,2,2,4,0.006553,1.310577,0.008023,0.001662,0.151355
32,16,2048,2,2,8,0.006553,1.310577,0.008023,0.001662,0.151355
32,16,2048,2,4,4,0.006408,1.281583,0.004169,0.001662,0.288672
32,16,2048,2,4,8,0.006408,1.281583,0.004169,0.001662,0.288672
32,16,2048,4,2,4,0.006546,1.30928,0.008024,0.000957,0.157465
32,16,2048,4,2,8,0.006546,1.30928,0.008024,0.000957,0.157465
32,16,2048,4,4,4,0.006403,1.280565,0.004171,0.000957,0.311713
32,16,2048,4,4,8,0.006403,1.280565,0.004171,0.000957,0.311713
32,16,256,2,2,4,0.006555,1.310929,0.008023,0.001662,0.152517
32,16,256,2,2,8,0.006553,1.310592,0.008023,0.001662,0.151477
32,16,256,2,4,4,0.00641,1.28198,0.004169,0.001662,0.290831
32,16,256,2,4,8,0.006408,1.281614,0.004169,0.001662,0.288906
32,16,256,4,2,4,0.006549,1.309759,0.008025,0.000957,0.158355
32,16,256,4,2,8,0.006547,1.309316,0.008024,0.000957,0.157655
32,16,256,4,4,4,0.006405,1.280919,0.004171,0.000957,0.313413
32,16,256,4,4,8,0.006403,1.280657,0.004171,0.000957,0.312091
32,16,4096,2,2,4,0.006553,1.310577,0.008023,0.001662,0.151355
32,16,4096,2,2,8,0.006553,1.310577,0.008023,0.001662,0.151355
32,16,4096,2,4,4,0.006408,1.281583,0.004169,0.001662,0.288672
32,16,4096,2,4,8,0.006408,1.281583,0.004169,0.001662,0.288672
32,16,4096,4,2,4,0.006546,1.30928,0.008024,0.000957,0.157465
32,16,4096,4,2,8,0.006546,1.30928,0.008024,0.000957,0.157465
32,16,4096,4,4,4,0.006403,1.280565,0.004171,0.000957,0.311713
32,16,4096,4,4,8,0.006403,1.280565,0.004171,0.000957,0.311713
32,16,512,2,2,4,0.006553,1.310577,0.008023,0.001662,0.151355
32,16,512,2,2,8,0.006553,1.310577,0.008023,0.001662,0.151355
32,16,512,2,4,4,0.006408,1.281583,0.004169,0.001662,0.288672
32,16,512,2,4,8,0.006408,1.281583,0.004169,0.001662,0.288672
32,16,512,4,2,4,0.006546,1.30928,0.008024,0.000957,0.157465
32,16,512,4,2,8,0.006546,1.30928,0.008024,0.000957,0.157465
32,16,512,4,4,4,0.006403,1.280565,0.004171,0.000957,0.311713
32,16,512,4,4,8,0.006403,1.280565,0.004171,0.000957,0.311713
32,32,1024,2,2,4,0.006529,1.305853,0.007457,0.001661,0.162555
32,32,1024,2,2,8,0.006529,1.305853,0.007457,0.001661,0.162555
32,32,1024,2,4,4,0.006402,1.280402,0.004009,0.001661,0.299715
32,32,1024,2,4,8,0.006402,1.280402,0.004009,0.001661,0.299715
32,32,1024,4,2,4,0.006524,1.304814,0.007457,0.000957,0.169695
32,32,1024,4,2,8,0.006524,1.304814,0.007457,0.000957,0.169695
32,32,1024,4,4,4,0.006396,1.279187,0.004009,0.000956,0.32461
32,32,1024,4,4,8,0.006396,1.279187,0.004009,0.000956,0.32461
32,32,2048,2,2,4,0.006529,1.305853,0.007457,0.001661,0.162555
32,32,2048,2,2,8,0.006529,1.305853,0.007457,0.001661,0.162555
32,32,2048,2,4,4,0.006402,1.280402,0.004009,0.001661,0.299715
32,32,2048,2,4,8,0.006402,1.280402,0.004009,0.001661,0.299715
32,32,2048,4,2,4,0.006524,1.304814,0.007457,0.000957,0.169695
32,32,2048,4,2,8,0.006524,1.304814,0.007457,0.000957,0.169695
32,32,2048,4,4,4,0.006396,1.279187,0.004009,0.000956,0.32461
32,32,2048,4,4,8,0.006396,1.279187,0.004009,0.000956,0.32461
32,32,256,2,2,4,0.006531,1.306261,0.007457,0.001661,0.163803
32,32,256,2,2,8,0.006529,1.305875,0.007457,0.001661,0.162686
32,32,256,2,4,4,0.006404,1.280895,0.004009,0.001661,0.301714
32,32,256,2,4,8,0.006402,1.280499,0.004009,0.001661,0.300079
32,32,256,4,2,4,0.006525,1.305026,0.007457,0.000957,0.170655
32,32,256,4,2,8,0.006524,1.304849,0.007457,0.000957,0.169866
32,32,256,4,4,4,0.006397,1.279361,0.004009,0.000956,0.32625
32,32,256,4,4,8,0.006396,1.279265,0.004009,0.000956,0.325069
32,32,4096,2,2,4,0.006529,1.305853,0.007457,0.001661,0.162555
32,32,4096,2,2,8,0.006529,1.305853,0.007457,0.001661,0.162555
32,32,4096,2,4,4,0.006402,1.280402,0.004009,0.001661,0.299715
32,32,4096,2,4,8,0.006402,1.280402,0.004009,0.001661,0.299715
32,32,4096,4,2,4,0.006524,1.304814,0.007457,0.000957,0.169695
32,32,4096,4,2,8,0.006524,1.304814,0.007457,0.000957,0.169695
32,32,4096,4,4,4,0.006396,1.279187,0.004009,0.000956,0.32461
32,32,4096,4,4,8,0.006396,1.279187,0.004009,0.000956,0.32461
32,32,512,2,2,4,0.006529,1.305853,0.007457,0.001661,0.162555
32,32,512,2,2,8,0.006529,1.305853,0.007457,0.001661,0.162555
32,32,512,2,4,4,0.006402,1.280402,0.004009,0.001661,0.299715
32,32,512,2,4,8,0.006402,1.280402,0.004009,0.001661,0.299715
32,32,512,4,2,4,0.006524,1.304814,0.007457,0.000957,0.169695
32,32,512,4,2,8,0.006524,1.304814,0.007457,0.000957,0.169695
32,32,512,4,4,4,0.006396,1.279187,0.004009,0.000956,0.32461
32,32,512,4,4,8,0.006396,1.279187,0.004009,0.000956,0.32461
32,64,1024,2,2,4,0.0064,1.279905,0.003687,0.001661,0.324629
32,64,1024,2,2,8,0.0064,1.279905,0.003687,0.001661,0.324629
32,64,1024,2,4,4,0.006394,1.278853,0.003655,0.001661,0.32923
32,64,1024,2,4,8,0.006394,1.278853,0.003655,0.001661,0.32923
32,64,1024,4,2,4,0.006391,1.278283,0.003687,0.000958,0.354052
32,64,1024,4,2,8,0.006391,1.278283,0.003687,0.000958,0.354052
32,64,1024,4,4,4,0.006386,1.277148,0.003656,0.000956,0.359509
32,64,1024,4,4,8,0.006386,1.277148,0.003656,0.000956,0.359509
32,64,2048,2,2,4,0.0064,1.279905,0.003687,0.001661,0.324629
32,64,2048,2,2,8,0.0064,1.279905,0.003687,0.001661,0.324629
32,64,2048,2,4,4,0.006394,1.278853,0.003655,0.001661,0.32923
32,64,2048,2,4,8,0.006394,1.278853,0.003655,0.001661,0.32923
32,64,2048,4,2,4,0.006391,1.278283,0.003687,0.000958,0.354052
32,64,2048,4,2,8,0.006391,1.278283,0.003687,0.000958,0.354052
32,64,2048,4,4,4,0.006386,1.277148,0.003656,0.000956,0.359509
32,64,2048,4,4,8,0.006386,1.277148,0.003656,0.000956,0.359509
32,64,256,2,2,4,0.0064,1.280091,0.003687,0.001661,0.326007
32,64,256,2,2,8,0.0064,1.27994,0.003687,0.001661,0.325154
32,64,256,2,4,4,0.006395,1.27907,0.003655,0.001661,0.330361
32,64,256,2,4,8,0.006395,1.279006,0.003655,0.001661,0.329762
32,64,256,4,2,4,0.006393,1.278537,0.003687,0.000958,0.355625
32,64,256,4,2,8,0.006392,1.278461,0.003687,0.000958,0.354696
32,64,256,4,4,4,0.006387,1.27746,0.003656,0.000956,0.360817
