I_size,D_size,L2_size,I_assoc,D_assoc,L2_assoc,sim_seconds,CPI,D MR,I MR,L2 MR
32,64,256,4,4,8,0.006386,1.277266,0.003656,0.000956,0.360163
32,64,4096,2,2,4,0.0064,1.279905,0.003687,0.001661,0.324629
32,64,4096,2,2,8,0.0064,1.279905,0.003687,0.001661,0.324629
32,64,4096,2,4,4,0.006394,1.278853,0.003655,0.001661,0.32923
32,64,4096,2,4,8,0.006394,1.278853,0.003655,0.001661,0.32923
32,64,4096,4,2,4,0.006391,1.278283,0.003687,0.000958,0.354052
32,64,4096,4,2,8,0.006391,1.278283,0.003687,0.000958,0.354052
32,64,4096,4,4,4,0.006386,1.277148,0.003656,0.000956,0.359509
32,64,4096,4,4,8,0.006386,1.277148,0.003656,0.000956,0.359509
32,64,512,2,2,4,0.0064,1.279905,0.003687,0.001661,0.324629
32,64,512,2,2,8,0.0064,1.279905,0.003687,0.001661,0.324629
32,64,512,2,4,4,0.006394,1.278853,0.003655,0.001661,0.32923
32,64,512,2,4,8,0.006394,1.278853,0.003655,0.001661,0.32923
32,64,512,4,2,4,0.006391,1.278283,0.003687,0.000958,0.354052
32,64,512,4,2,8,0.006391,1.278283,0.003687,0.000958,0.354052
32,64,512,4,4,4,0.006386,1.277148,0.003656,0.000956,0.359509
32,64,512,4,4,8,0.006386,1.277148,0.003656,0.000956,0.359509
32,8,1024,2,2,4,0.006616,1.323152,0.009532,0.001666,0.128072
32,8,1024,2,2,8,0.006616,1.323152,0.009532,0.001666,0.128072
32,8,1024,4,2,4,0.006611,1.322236,0.009532,0.000957,0.132451
32,8,1024,4,2,8,0.006611,1.322236,0.009532,0.000957,0.132451
32,8,2048,2,2,4,0.006616,1.323152,0.009532,0.001666,0.128072
32,8,2048,2,2,8,0.006616,1.323152,0.009532,0.001666,0.128072
32,8,2048,4,2,4,0.006611,1.322236,0.009532,0.000957,0.132451
32,8,2048,4,2,8,0.006611,1.322236,0.009532,0.000957,0.132451
32,8,256,2,2,4,0.006618,1.323589,0.009532,0.001666,0.129133
32,8,256,2,2,8,0.006616,1.323278,0.009532,0.001666,0.128202
32,8,256,4,2,4,0.006612,1.322462,0.009532,0.000957,0.13328
32,8,256,4,2,8,0.006611,1.322284,0.009532,0.000957,0.132611
32,8,4096,2,2,4,0.006616,1.323152,0.009532,0.001666,0.128072
32,8,4096,2,2,8,0.006616,1.323152,0.009532,0.001666,0.128072
32,8,4096,4,2,4,0.006611,1.322236,0.009532,0.000957,0.132451
32,8,4096,4,2,8,0.006611,1.322236,0.009532,0.000957,0.132451
32,8,512,2,2,4,0.006616,1.323201,0.009532,0.001666,0.128098
32,8,512,2,2,8,0.006616,1.323152,0.009532,0.001666,0.128072
32,8,512,4,2,4,0.006611,1.322236,0.009532,0.000957,0.132451
32,8,512,4,2,8,0.006611,1.322236,0.009532,0.000957,0.132451
64,16,1024,2,2,4,0.006546,1.309275,0.008023,0.000974,0.15741
64,16,1024,2,2,8,0.006546,1.309275,0.008023,0.000974,0.15741
64,16,1024,2,4,4,0.006403,1.28056,0.004171,0.000974,0.311294
64,16,1024,2,4,8,0.006403,1.28056,0.004171,0.000974,0.311294
64,16,1024,4,2,4,0.006543,1.308688,0.008024,0.000786,0.159124
64,16,1024,4,2,8,0.006543,1.308688,0.008024,0.000786,0.159124
64,16,1024,4,4,4,0.0064,1.279945,0.00417,0.000785,0.318071
64,16,1024,4,4,8,0.0064,1.279945,0.00417,0.000785,0.318071
64,16,2048,2,2,4,0.006546,1.309275,0.008023,0.000974,0.15741
64,16,2048,2,2,8,0.006546,1.309275,0.008023,0.000974,0.15741
64,16,2048,2,4,4,0.006403,1.28056,0.004171,0.000974,0.311294
64,16,2048,2,4,8,0.006403,1.28056,0.004171,0.000974,0.311294
64,16,2048,4,2,4,0.006543,1.308688,0.008024,0.000786,0.159124
64,16,2048,4,2,8,0.006543,1.308688,0.008024,0.000786,0.159124
64,16,2048,4,4,4,0.0064,1.279945,0.00417,0.000785,0.318071
64,16,2048,4,4,8,0.0064,1.279945,0.00417,0.000785,0.318071
64,16,256,2,2,4,0.006547,1.309409,0.008023,0.000974,0.158045
64,16,256,2,2,8,0.006546,1.309275,0.008023,0.000974,0.15741
64,16,256,2,4,4,0.006404,1.280838,0.004171,0.000974,0.312488
64,16,256,2,4,8,0.006403,1.280615,0.004171,0.000974,0.311294
64,16,256,4,2,4,0.006545,1.308915,0.008024,0.000786,0.159766
64,16,256,4,2,8,0.006544,1.308702,0.008024,0.000786,0.159156
64,16,256,4,4,4,0.0064,1.280096,0.00417,0.000785,0.319419
64,16,256,4,4,8,0.0064,1.27996,0.00417,0.000785,0.318135
64,16,4096,2,2,4,0.006546,1.309275,0.008023,0.000974,0.15741
64,16,4096,2,2,8,0.006546,1.309275,0.008023,0.000974,0.15741
64,16,4096,2,4,4,0.006403,1.28056,0.004171,0.000974,0.311294
64,16,4096,2,4,8,0.006403,1.28056,0.004171,0.000974,0.311294
64,16,4096,4,2,4,0.006543,1.308688,0.008024,0.000786,0.159124
64,16,4096,4,2,8,0.006543,1.308688,0.008024,0.000786,0.159124
64,16,4096,4,4,4,0.0064,1.279945,0.00417,0.000785,0.318071
64,16,4096,4,4,8,0.0064,1.279945,0.00417,0.000785,0.318071
64,16,512,2,2,4,0.006546,1.309275,0.008023,0.000974,0.157442
64,16,512,2,2,8,0.006546,1.309275,0.008023,0.000974,0.15741
64,16,512,2,4,4,0.006403,1.28056,0.004171,0.000974,0.311357
64,16,512,2,4,8,0.006403,1.28056,0.004171,0.000974,0.311294
64,16,512,4,2,4,0.006543,1.308688,0.008024,0.000786,0.159124
64,16,512,4,2,8,0.006543,1.308688,0.008024,0.000786,0.159124
64,16,512,4,4,4,0.0064,1.279945,0.00417,0.000785,0.318071
64,16,512,4,4,8,0.0064,1.279945,0.00417,0.000785,0.318071
64,32,1024,2,2,4,0.006522,1.304495,0.007455,0.000974,0.169635
64,32,1024,2,2,8,0.006522,1.304495,0.007455,0.000974,0.169635
64,32,1024,2,4,4,0.006395,1.278953,0.004009,0.000973,0.324147
64,32,1024,2,4,8,0.006395,1.278953,0.004009,0.000973,0.324147
64,32,1024,4,2,4,0.006521,1.304129,0.007456,0.000785,0.171598
64,32,1024,4,2,8,0.006521,1.304129,0.007456,0.000785,0.171598
64,32,1024,4,4,4,0.006393,1.278659,0.004009,0.000785,0.331504
64,32,1024,4,4,8,0.006393,1.278659,0.004009,0.000785,0.331504
64,32,2048,2,2,4,0.006522,1.304495,0.007455,0.000974,0.169635
64,32,2048,2,2,8,0.006522,1.304495,0.007455,0.000974,0.169635
64,32,2048,2,4,4,0.006395,1.278953,0.004009,0.000973,0.324147
64,32,2048,2,4,8,0.006395,1.278953,0.004009,0.000973,0.324147
64,32,2048,4,2,4,0.006521,1.304129,0.007456,0.000785,0.171598
64,32,2048,4,2,8,0.006521,1.304129,0.007456,0.000785,0.171598
64,32,2048,4,4,4,0.006393,1.278659,0.004009,0.000785,0.331504
64,32,2048,4,4,8,0.006393,1.278659,0.004009,0.000785,0.331504
64,32,256,2,2,4,0.006524,1.304727,0.007455,0.000974,0.170251
64,32,256,2,2,8,0.006523,1.30451,0.007455,0.000974,0.169669
64,32,256,2,4,4,0.006396,1.279265,0.004009,0.000973,0.325129
64,32,256,2,4,8,0.006395,1.279029,0.004009,0.000973,0.324213
64,32,256,4,2,4,0.006521,1.304291,0.007456,0.000785,0.172256
64,32,256,4,2,8,0.006521,1.304153,0.007456,0.000785,0.171632
64,32,256,4,4,4,0.006395,1.2789,0.004009,0.000785,0.332508
64,32,256,4,4,8,0.006394,1.278706,0.004009,0.000785,0.33157
64,32,4096,2,2,4,0.006522,1.304495,0.007455,0.000974,0.169635
64,32,4096,2,2,8,0.006522,1.304495,0.007455,0.000974,0.169635
64,32,4096,2,4,4,0.006395,1.278953,0.004009,0.000973,0.324147
64,32,4096,2,4,8,0.006395,1.278953,0.004009,0.000973,0.324147
64,32,4096,4,2,4,0.006521,1.304129,0.007456,0.000785,0.171598
64,32,4096,4,2,8,0.006521,1.304129,0.007456,0.000785,0.171598
64,32,4096,4,4,4,0.006393,1.278659,0.004009,0.000785,0.331504
64,32,4096,4,4,8,0.006393,1.278659,0.004009,0.000785,0.331504
64,32,512,2,2,4,0.006522,1.304495,0.007455,0.000974,0.169669
64,32,512,2,2,8,0.006522,1.304495,0.007455,0.000974,0.169635
64,32,512,2,4,4,0.006395,1.279014,0.004009,0.000973,0.324213
64,32,512,2,4,8,0.006395,1.278953,0.004009,0.000973,0.324147
64,32,512,4,2,4,0.006521,1.304129,0.007456,0.000785,0.171598
64,32,512,4,2,8,0.006521,1.304129,0.007456,0.000785,0.171598
64,32,512,4,4,4,0.006393,1.278659,0.004009,0.000785,0.331504
64,32,512,4,4,8,0.006393,1.278659,0.004009,0.000785,0.331504
64,64,1024,2,2,4,0.006391,1.278263,0.003687,0.000974,0.353533
64,64,1024,2,2,8,0.006391,1.278263,0.003687,0.000974,0.353533
64,64,1024,2,4,4,0.006386,1.277139,0.003655,0.000973,0.358919
64,64,1024,2,4,8,0.006386,1.277139,0.003655,0.000973,0.358919
64,64,1024,4,2,4,0.006391,1.278263,0.003689,0.000785,0.362273
64,64,1024,4,2,8,0.006391,1.278263,0.003689,0.000785,0.362273
64,64,1024,4,4,4,0.006386,1.277139,0.003656,0.000785,0.36796
64,64,1024,4,4,8,0.006386,1.277139,0.003656,0.000785,0.36796
64,64,2048,2,2,4,0.006391,1.278263,0.003687,0.000974,0.353533
64,64,2048,2,2,8,0.006391,1.278263,0.003687,0.000974,0.353533
64,64,2048,2,4,4,0.006386,1.277139,0.003655,0.000973,0.358919
64,64,2048,2,4,8,0.006386,1.277139,0.003655,0.000973,0.358919
64,64,2048,4,2,4,0.006391,1.278263,0.003689,0.000785,0.362273
64,64,2048,4,2,8,0.006391,1.278263,0.003689,0.000785,0.362273
64,64,2048,4,4,4,0.006386,1.277139,0.003656,0.000785,0.36796
64,64,2048,4,4,8,0.006386,1.277139,0.003656,0.000785,0.36796
64,64,256,2,2,4,0.006392,1.278492,0.003687,0.000974,0.354604
64,64,256,2,2,8,0.006391,1.278278,0.003687,0.000974,0.353747
64,64,256,2,4,4,0.006387,1.277413,0.003655,0.000973,0.359861
64,64,256,2,4,8,0.006386,1.277222,0.003655,0.000973,0.359136
64,64,256,4,2,4,0.006392,1.278339,0.003689,0.000785,0.36337
64,64,256,4,2,8,0.006391,1.278278,0.003689,0.000785,0.362493
64,64,256,4,4,4,0.006387,1.27742,0.003656,0.000785,0.368926
64,64,256,4,4,8,0.006386,1.277154,0.003656,0.000785,0.368182
64,64,4096,2,2,4,0.006391,1.278263,0.003687,0.000974,0.353533
64,64,4096,2,2,8,0.006391,1.278263,0.003687,0.000974,0.353533
64,64,4096,2,4,4,0.006386,1.277139,0.003655,0.000973,0.358919
64,64,4096,2,4,8,0.006386,1.277139,0.003655,0.000973,0.358919
64,64,4096,4,2,4,0.006391,1.278263,0.003689,0.000785,0.362273
64,64,4096,4,2,8,0.006391,1.278263,0.003689,0.000785,0.362273
64,64,4096,4,4,4,0.006386,1.277139,0.003656,0.000785,0.36796
64,64,4096,4,4,8,0.006386,1.277139,0.003656,0.000785,0.36796
64,64,512,2,2,4,0.006391,1.278273,0.003687,0.000974,0.353605
64,64,512,2,2,8,0.006391,1.278263,0.003687,0.000974,0.353533
64,64,512,2,4,4,0.006386,1.277139,0.003655,0.000973,0.358991
64,64,512,2,4,8,0.006386,1.277139,0.003655,0.000973,0.358919
64,64,512,4,2,4,0.006391,1.278263,0.003689,0.000785,0.362273
64,64,512,4,2,8,0.006391,1.278263,0.003689,0.000785,0.362273
64,64,512,4,4,4,0.006386,1.277139,0.003656,0.000785,0.36796
64,64,512,4,4,8,0.006386,1.277139,0.003656,0.000785,0.36796
64,8,1024,2,2,4,0.006611,1.322242,0.009532,0.000974,0.13241
64,8,1024,2,2,8,0.006611,1.322242,0.009532,0.000974,0.13241
64,8,1024,4,2,4,0.006609,1.321753,0.009533,0.000785,0.133625
64,8,1024,4,2,8,0.006609,1.321753,0.009533,0.000785,0.133625
64,8,2048,2,2,4,0.006611,1.322242,0.009532,0.000974,0.13241
64,8,2048,2,2,8,0.006611,1.322242,0.009532,0.000974,0.13241
64,8,2048,4,2,4,0.006609,1.321753,0.009533,0.000785,0.133625
64,8,2048,4,2,8,0.006609,1.321753,0.009533,0.000785,0.133625
64,8,256,2,2,4,0.006612,1.322459,0.009532,0.000974,0.132972
64,8,256,2,2,8,0.006611,1.322261,0.009532,0.000974,0.13241
64,8,256,4,2,4,0.00661,1.321955,0.009533,0.000785,0.134164
64,8,256,4,2,8,0.006609,1.321786,0.009533,0.000785,0.133652
64,8,4096,2,2,4,0.006611,1.322242,0.009532,0.000974,0.13241
64,8,4096,2,2,8,0.006611,1.322242,0.009532,0.000974,0.13241
64,8,4096,4,2,4,0.006609,1.321753,0.009533,0.000785,0.133625
64,8,4096,4,2,8,0.006609,1.321753,0.009533,0.000785,0.133625
64,8,512,2,2,4,0.006611,1.322261,0.009532,0.000974,0.132437
64,8,512,2,2,8,0.006611,1.322242,0.009532,0.000974,0.13241
64,8,512,4,2,4,0.006609,1.321753,0.009533,0.000785,0.133625
64,8,512,4,2,8,0.006609,1.321753,0.009533,0.000785,0.133625
8,16,1024,2,2,4,0.006642,1.328429,0.008024,0.008088,0.111677
8,16,1024,2,2,8,0.006642,1.328429,0.008024,0.008088,0.111677
8,16,1024,2,4,4,0.006496,1.299249,0.004169,0.008083,0.172444
8,16,1024,2,4,8,0.006496,1.299249,0.004169,0.008083,0.172444
8,16,2048,2,2,4,0.006642,1.328429,0.008024,0.008088,0.111677
8,16,2048,2,2,8,0.006642,1.328429,0.008024,0.008088,0.111677
8,16,2048,2,4,4,0.006496,1.299249,0.004169,0.008083,0.172444
8,16,2048,2,4,8,0.006496,1.299249,0.004169,0.008083,0.172444
8,16,256,2,2,4,0.006647,1.32939,0.008026,0.008088,0.1136
8,16,256,2,2,8,0.006642,1.328444,0.008024,0.008088,0.111745
8,16,256,2,4,4,0.006501,1.300132,0.004171,0.008083,0.175344
8,16,256,2,4,8,0.006497,1.299324,0.004169,0.008083,0.172549
8,16,4096,2,2,4,0.006642,1.328429,0.008024,0.008088,0.111677
8,16,4096,2,2,8,0.006642,1.328429,0.008024,0.008088,0.111677
8,16,4096,2,4,4,0.006496,1.299249,0.004169,0.008083,0.172444
8,16,4096,2,4,8,0.006496,1.299249,0.004169,0.008083,0.172444
8,16,512,2,2,4,0.006642,1.328429,0.008024,0.008088,0.111677
8,16,512,2,2,8,0.006642,1.328429,0.008024,0.008088,0.111677
8,16,512,2,4,4,0.006496,1.299249,0.004169,0.008083,0.172444
8,16,512,2,4,8,0.006496,1.299249,0.004169,0.008083,0.172444
8,32,1024,2,2,4,0.006618,1.323656,0.007456,0.008084,0.117735
8,32,1024,2,2,8,0.006618,1.323656,0.007456,0.008084,0.117735
8,32,1024,2,4,4,0.006493,1.298518,0.004009,0.00808,0.176376
8,32,1024,2,4,8,0.006493,1.298518,0.004009,0.00808,0.176376
8,32,2048,2,2,4,0.006618,1.323656,0.007456,0.008084,0.117735
8,32,2048,2,2,8,0.006618,1.323656,0.007456,0.008084,0.117735
8,32,2048,2,4,4,0.006493,1.298518,0.004009,0.00808,0.176376
8,32,2048,2,4,8,0.006493,1.298518,0.004009,0.00808,0.176376
8,32,256,2,2,4,0.006623,1.32453,0.007457,0.008084,0.119787
8,32,256,2,2,8,0.006619,1.323799,0.007456,0.008084,0.117807
8,32,256,2,4,4,0.006498,1.29954,0.00401,0.00808,0.179128
8,32,256,2,4,8,0.006493,1.298535,0.004009,0.00808,0.176483
8,32,4096,2,2,4,0.006618,1.323656,0.007456,0.008084,0.117735
8,32,4096,2,2,8,0.006618,1.323656,0.007456,0.008084,0.117735
8,32,4096,2,4,4,0.006493,1.298518,0.004009,0.00808,0.176376
8,32,4096,2,4,8,0.006493,1.298518,0.004009,0.00808,0.176376
8,32,512,2,2,4,0.006618,1.323656,0.007456,0.008084,0.117735
8,32,512,2,2,8,0.006618,1.323656,0.007456,0.008084,0.117735
8,32,512,2,4,4,0.006493,1.298518,0.004009,0.00808,0.176376
8,32,512,2,4,8,0.006493,1.298518,0.004009,0.00808,0.176376
8,64,1024,2,2,4,0.006488,1.297539,0.003688,0.008078,0.184762
8,64,1024,2,2,8,0.006488,1.297539,0.003688,0.008078,0.184762
8,64,1024,2,4,4,0.006483,1.296639,0.003655,0.008072,0.186318
8,64,1024,2,4,8,0.006483,1.296639,0.003655,0.008072,0.186318
8,64,2048,2,2,4,0.006488,1.297539,0.003688,0.008078,0.184762
8,64,2048,2,2,8,0.006488,1.297539,0.003688,0.008078,0.184762
8,64,2048,2,4,4,0.006483,1.296639,0.003655,0.008072,0.186318
8,64,2048,2,4,8,0.006483,1.296639,0.003655,0.008072,0.186318
8,64,256,2,2,4,0.006492,1.298337,0.003689,0.008078,0.187346
8,64,256,2,2,8,0.006488,1.297632,0.003688,0.008078,0.184987
8,64,256,2,4,4,0.006487,1.297367,0.003657,0.008072,0.188772
8,64,256,2,4,8,0.006484,1.296762,0.003655,0.008072,0.186582
8,64,4096,2,2,4,0.006488,1.297539,0.003688,0.008078,0.184762
8,64,4096,2,2,8,0.006488,1.297539,0.003688,0.008078,0.184762
8,64,4096,2,4,4,0.006483,1.296639,0.003655,0.008072,0.186318
8,64,4096,2,4,8,0.006483,1.296639,0.003655,0.008072,0.186318
8,64,512,2,2,4,0.006488,1.297539,0.003688,0.008078,0.184762
8,64,512,2,2,8,0.006488,1.297539,0.003688,0.008078,0.184762
8,64,512,2,4,4,0.006483,1.296639,0.003655,0.008072,0.186318
8,64,512,2,4,8,0.006483,1.296639,0.003655,0.008072,0.186318
8,8,1024,2,2,4,0.006704,1.340772,0.00953,0.0081,0.098454
8,8,1024,2,2,8,0.006704,1.340772,0.00953,0.0081,0.098454
8,8,2048,2,2,4,0.006704,1.340772,0.00953,0.0081,0.098454
8,8,2048,2,2,8,0.006704,1.340772,0.00953,0.0081,0.098454
8,8,256,2,2,4,0.006709,1.341854,0.009531,0.0081,0.100209
8,8,256,2,2,8,0.006704,1.340794,0.00953,0.0081,0.098514
8,8,4096,2,2,4,0.006704,1.340772,0.00953,0.0081,0.098454
8,8,4096,2,2,8,0.006704,1.340772,0.00953,0.0081,0.098454
8,8,512,2,2,4,0.006704,1.340772,0.00953,0.0081,0.098454
8,8,512,2,2,8,0.006704,1.340772,0.00953,0.0081,0.098454
